2025-10-21 18:56:02,386 INFO  Logger.cs: 70 - 
2025-10-21 19:00:02,336 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2-2
2025-10-21 19:00:02,336 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2-2
2025-10-21 19:00:02,337 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2-2
2025-10-21 19:00:02,362 INFO  SwAddin.cs: 339 - Loading config tree
2025-10-21 19:00:02,362 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-10-21 19:00:02,365 INFO  SwAddin.cs: 344 - Showing property manager
2025-10-21 19:00:10,531 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:00:32,707 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:01:18,893 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:02:24,760 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:05:30,150 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:05:38,746 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2025-10-21 19:05:38,872 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:06:31,800 INFO  SwAddin.cs: 294 - Assembly export called for file robot arm total
2025-10-21 19:06:31,802 INFO  SwAddin.cs: 299 - Save is required
2025-10-21 19:06:31,802 INFO  SwAddin.cs: 313 - Saving assembly
2025-10-21 19:06:32,356 INFO  SwAddin.cs: 316 - Opening property manager
2025-10-21 19:06:32,356 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot arm total
2025-10-21 19:06:32,358 INFO  ExportHelperExtension.cs: 1136 - Found 85 in robot arm total
2025-10-21 19:06:32,359 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in robot arm total
2025-10-21 19:06:32,359 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-10-21 19:06:32,360 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2025-10-21 19:06:32,360 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part4-1
2025-10-21 19:06:32,360 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Part4-1
2025-10-21 19:06:32,360 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part4-1
2025-10-21 19:06:32,362 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5-1
2025-10-21 19:06:32,363 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-1
2025-10-21 19:06:32,363 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5-1
2025-10-21 19:06:32,364 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robotics proj-1
2025-10-21 19:06:32,365 INFO  ExportHelperExtension.cs: 1136 - Found 35 in robotics proj-1
2025-10-21 19:06:32,365 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robotics proj-1
2025-10-21 19:06:32,366 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-1
2025-10-21 19:06:32,366 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Part3-1
2025-10-21 19:06:32,367 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-1
2025-10-21 19:06:32,367 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Servo MG996R-2
2025-10-21 19:06:32,367 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-2
2025-10-21 19:06:32,368 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Servo MG996R-2
2025-10-21 19:06:32,369 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shaft-1
2025-10-21 19:06:32,370 INFO  ExportHelperExtension.cs: 1136 - Found 31 in shaft-1
2025-10-21 19:06:32,370 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shaft-1
2025-10-21 19:06:32,371 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5-4
2025-10-21 19:06:32,372 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-4
2025-10-21 19:06:32,372 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5-4
2025-10-21 19:06:32,373 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5-2
2025-10-21 19:06:32,374 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-2
2025-10-21 19:06:32,374 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5-2
2025-10-21 19:06:32,375 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2-3
2025-10-21 19:06:32,375 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2-3
2025-10-21 19:06:32,376 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2-3
2025-10-21 19:06:32,376 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5-5
2025-10-21 19:06:32,376 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-5
2025-10-21 19:06:32,378 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5-5
2025-10-21 19:06:32,378 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Servo MG996R-1
2025-10-21 19:06:32,449 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-1
2025-10-21 19:06:32,450 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Servo MG996R-1
2025-10-21 19:06:32,450 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Servo MG996R-4
2025-10-21 19:06:32,451 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-4
2025-10-21 19:06:32,451 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Servo MG996R-4
2025-10-21 19:06:32,452 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robotics proj-2
2025-10-21 19:06:32,452 INFO  ExportHelperExtension.cs: 1136 - Found 35 in robotics proj-2
2025-10-21 19:06:32,452 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robotics proj-2
2025-10-21 19:06:32,453 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Servo MG996R-5
2025-10-21 19:06:32,453 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-5
2025-10-21 19:06:32,453 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Servo MG996R-5
2025-10-21 19:06:32,454 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Servo MG996R-3
2025-10-21 19:06:32,454 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-3
2025-10-21 19:06:32,454 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Servo MG996R-3
2025-10-21 19:06:32,454 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part4-2
2025-10-21 19:06:32,456 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Part4-2
2025-10-21 19:06:32,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part4-2
2025-10-21 19:06:32,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2-2
2025-10-21 19:06:32,457 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2-2
2025-10-21 19:06:32,457 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2-2
2025-10-21 19:06:32,457 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot arm total
2025-10-21 19:06:32,458 INFO  ExportHelperExtension.cs: 1136 - Found 85 in robot arm total
2025-10-21 19:06:32,458 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in robot arm total
2025-10-21 19:06:32,459 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-10-21 19:06:32,459 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2025-10-21 19:06:32,460 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part4-1
2025-10-21 19:06:32,460 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Part4-1
2025-10-21 19:06:32,461 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part4-1
2025-10-21 19:06:32,461 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5-1
2025-10-21 19:06:32,462 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-1
2025-10-21 19:06:32,462 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5-1
2025-10-21 19:06:32,463 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotics proj-1
2025-10-21 19:06:32,463 INFO  ExportHelperExtension.cs: 1136 - Found 35 in robotics proj-1
2025-10-21 19:06:32,464 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robotics proj-1
2025-10-21 19:06:32,464 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part3-1
2025-10-21 19:06:32,464 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Part3-1
2025-10-21 19:06:32,465 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part3-1
2025-10-21 19:06:32,465 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Servo MG996R-2
2025-10-21 19:06:32,465 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-2
2025-10-21 19:06:32,466 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Servo MG996R-2
2025-10-21 19:06:32,466 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shaft-1
2025-10-21 19:06:32,467 INFO  ExportHelperExtension.cs: 1136 - Found 31 in shaft-1
2025-10-21 19:06:32,467 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in shaft-1
2025-10-21 19:06:32,467 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5-4
2025-10-21 19:06:32,468 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-4
2025-10-21 19:06:32,468 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5-4
2025-10-21 19:06:32,468 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5-2
2025-10-21 19:06:32,468 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-2
2025-10-21 19:06:32,469 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5-2
2025-10-21 19:06:32,469 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2-3
2025-10-21 19:06:32,469 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2-3
2025-10-21 19:06:32,470 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2-3
2025-10-21 19:06:32,470 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5-5
2025-10-21 19:06:32,470 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-5
2025-10-21 19:06:32,470 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5-5
2025-10-21 19:06:32,471 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Servo MG996R-1
2025-10-21 19:06:32,471 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-1
2025-10-21 19:06:32,471 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Servo MG996R-1
2025-10-21 19:06:32,472 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Servo MG996R-4
2025-10-21 19:06:32,472 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-4
2025-10-21 19:06:32,472 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Servo MG996R-4
2025-10-21 19:06:32,472 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotics proj-2
2025-10-21 19:06:32,472 INFO  ExportHelperExtension.cs: 1136 - Found 35 in robotics proj-2
2025-10-21 19:06:32,474 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robotics proj-2
2025-10-21 19:06:32,475 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Servo MG996R-5
2025-10-21 19:06:32,475 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-5
2025-10-21 19:06:32,476 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Servo MG996R-5
2025-10-21 19:06:32,477 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Servo MG996R-3
2025-10-21 19:06:32,477 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-3
2025-10-21 19:06:32,478 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Servo MG996R-3
2025-10-21 19:06:32,478 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part4-2
2025-10-21 19:06:32,478 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Part4-2
2025-10-21 19:06:32,479 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part4-2
2025-10-21 19:06:32,479 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2-2
2025-10-21 19:06:32,479 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2-2
2025-10-21 19:06:32,480 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2-2
2025-10-21 19:06:32,563 INFO  SwAddin.cs: 339 - Loading config tree
2025-10-21 19:06:32,564 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-10-21 19:06:32,567 INFO  SwAddin.cs: 344 - Showing property manager
2025-10-21 19:06:44,653 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:07:07,756 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:08:06,969 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:08:33,448 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:10:20,520 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:10:24,127 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:10:28,682 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:10:31,378 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:14:30,554 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-10-21 19:14:41,899 INFO  SwAddin.cs: 294 - Assembly export called for file robot arm total
2025-10-21 19:14:43,229 INFO  SwAddin.cs: 313 - Saving assembly
2025-10-21 19:14:43,388 INFO  SwAddin.cs: 316 - Opening property manager
2025-10-21 19:14:43,389 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot arm total
2025-10-21 19:14:43,389 INFO  ExportHelperExtension.cs: 1136 - Found 85 in robot arm total
2025-10-21 19:14:43,390 INFO  ExportHelperExtension.cs: 1145 - Found 1 features of type [CoordSys] in robot arm total
2025-10-21 19:14:43,391 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-10-21 19:14:43,391 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2025-10-21 19:14:43,392 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part4-1
2025-10-21 19:14:43,393 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Part4-1
2025-10-21 19:14:43,393 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part4-1
2025-10-21 19:14:43,394 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5-1
2025-10-21 19:14:43,394 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-1
2025-10-21 19:14:43,395 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5-1
2025-10-21 19:14:43,395 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robotics proj-1
2025-10-21 19:14:43,396 INFO  ExportHelperExtension.cs: 1136 - Found 35 in robotics proj-1
2025-10-21 19:14:43,396 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robotics proj-1
2025-10-21 19:14:43,396 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part3-1
2025-10-21 19:14:43,397 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Part3-1
2025-10-21 19:14:43,397 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part3-1
2025-10-21 19:14:43,398 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Servo MG996R-2
2025-10-21 19:14:43,399 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-2
2025-10-21 19:14:43,399 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Servo MG996R-2
2025-10-21 19:14:43,401 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from shaft-1
2025-10-21 19:14:43,401 INFO  ExportHelperExtension.cs: 1136 - Found 31 in shaft-1
2025-10-21 19:14:43,402 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in shaft-1
2025-10-21 19:14:43,402 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5-4
2025-10-21 19:14:43,402 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-4
2025-10-21 19:14:43,404 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5-4
2025-10-21 19:14:43,404 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5-2
2025-10-21 19:14:43,405 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-2
2025-10-21 19:14:43,406 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5-2
2025-10-21 19:14:43,406 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2-3
2025-10-21 19:14:43,407 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2-3
2025-10-21 19:14:43,407 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2-3
2025-10-21 19:14:43,408 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5-5
2025-10-21 19:14:43,408 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-5
2025-10-21 19:14:43,409 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5-5
2025-10-21 19:14:43,409 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Servo MG996R-1
2025-10-21 19:14:43,410 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-1
2025-10-21 19:14:43,411 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Servo MG996R-1
2025-10-21 19:14:43,411 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Servo MG996R-4
2025-10-21 19:14:43,412 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-4
2025-10-21 19:14:43,412 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Servo MG996R-4
2025-10-21 19:14:43,413 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robotics proj-2
2025-10-21 19:14:43,413 INFO  ExportHelperExtension.cs: 1136 - Found 35 in robotics proj-2
2025-10-21 19:14:43,414 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robotics proj-2
2025-10-21 19:14:43,414 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Servo MG996R-5
2025-10-21 19:14:43,415 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-5
2025-10-21 19:14:43,415 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Servo MG996R-5
2025-10-21 19:14:43,416 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Servo MG996R-3
2025-10-21 19:14:43,416 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-3
2025-10-21 19:14:43,418 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Servo MG996R-3
2025-10-21 19:14:43,418 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part4-2
2025-10-21 19:14:43,419 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Part4-2
2025-10-21 19:14:43,419 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part4-2
2025-10-21 19:14:43,420 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part2-2
2025-10-21 19:14:43,420 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2-2
2025-10-21 19:14:43,421 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part2-2
2025-10-21 19:14:43,422 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot arm total
2025-10-21 19:14:43,422 INFO  ExportHelperExtension.cs: 1136 - Found 85 in robot arm total
2025-10-21 19:14:43,423 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in robot arm total
2025-10-21 19:14:43,423 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-10-21 19:14:43,423 INFO  ExportHelperExtension.cs: 1160 - 17 components to check
2025-10-21 19:14:43,424 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part4-1
2025-10-21 19:14:43,424 INFO  ExportHelperExtension.cs: 1136 - Found 32 in Part4-1
2025-10-21 19:14:43,425 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part4-1
2025-10-21 19:14:43,425 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5-1
2025-10-21 19:14:43,452 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-1
2025-10-21 19:14:43,453 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5-1
2025-10-21 19:14:43,454 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotics proj-1
2025-10-21 19:14:43,455 INFO  ExportHelperExtension.cs: 1136 - Found 35 in robotics proj-1
2025-10-21 19:14:43,456 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robotics proj-1
2025-10-21 19:14:43,456 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part3-1
2025-10-21 19:14:43,456 INFO  ExportHelperExtension.cs: 1136 - Found 30 in Part3-1
2025-10-21 19:14:43,457 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part3-1
2025-10-21 19:14:43,457 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Servo MG996R-2
2025-10-21 19:14:43,458 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-2
2025-10-21 19:14:43,458 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Servo MG996R-2
2025-10-21 19:14:43,459 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from shaft-1
2025-10-21 19:14:43,459 INFO  ExportHelperExtension.cs: 1136 - Found 31 in shaft-1
2025-10-21 19:14:43,459 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in shaft-1
2025-10-21 19:14:43,460 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5-4
2025-10-21 19:14:43,460 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-4
2025-10-21 19:14:43,460 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5-4
2025-10-21 19:14:43,461 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5-2
2025-10-21 19:14:43,461 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-2
2025-10-21 19:14:43,461 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5-2
2025-10-21 19:14:43,462 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part2-3
2025-10-21 19:14:43,462 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Part2-3
2025-10-21 19:14:43,462 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part2-3
2025-10-21 19:14:43,463 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5-5
2025-10-21 19:14:43,463 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5-5
2025-10-21 19:14:43,464 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5-5
2025-10-21 19:14:43,464 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Servo MG996R-1
2025-10-21 19:14:43,464 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-1
2025-10-21 19:14:43,465 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Servo MG996R-1
2025-10-21 19:14:43,465 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Servo MG996R-4
2025-10-21 19:14:43,465 INFO  ExportHelperExtension.cs: 1136 - Found 68 in Servo MG996R-4
2025-10-21 19:14:43,466 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Servo MG996R-4
2025-10-21 19:14:43,466 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotics proj-2
2025-10-21 19:14:43,466 INFO  ExportHelperExtension.cs: 1136 - Found 35 in robotics proj-2
